Unnamed: 0_level_1,Unnamed: 1_level_1,#,股票代號/名稱,類別,20260703,0709,0717,0724,0731,0807,Unnamed: 11_level_1,走 勢,總增減,Unnamed: 14_level_1,上週持有%,今日 收盤價,今日 漲跌,Unnamed: 18_level_1
,,947,2353宏卅卅,電腦週邊,-0.57,-0.12,-0.69,-0.55,-0.36,0.48,,50,-1.81,,36.80,30.25,0.25,
,,948,6451訊芯-KY,半導體,-0.79,-0.18,0.33,-0.31,-0.90,0.02,,31,-1.83,,69.71,421.00,-31.00,
,,949,2393億光,光電,-0.76,0.68,0.03,-0.71,-0.57,-0.50,,50,-1.83,,66.91,60.90,-0.50,
,,950,3694海華,通信網路,-0.71,0.03,-0.02,0.33,-1.77,0.29,,31,-1.85,,58.76,55.60,-0.50,
,,951,2397友通,電腦週邊,-0.61,0.30,-0.40,-0.26,-1.24,0.34,,31,-1.87,,68.14,66.20,4.40,
,,952,2458義隆,半導體,-0.44,0.60,0.11,-0.13,-0.59,-1.45,,10,-1.90,,58.76,141.50,-6.00,
,,953,5243乙盛-KY,光電,-1.07,-0.83,0.19,-0.16,-0.36,0.33,,31,-1.90,,56.88,87.10,-2.20,
,,954,4976佳凌,光電,-1.30,-0.53,-0.32,0.07,-0.39,0.56,,31,-1.91,,29.19,36.25,-0.90,
,,955,6133金橋,電子零組件,3.68,-4.89,0.81,-1.27,-0.10,-0.15,,30,-1.92,,45.76,21.30,0.05,
,,956,6197佳必琪,電子零組件,-0.98,-0.84,-0.92,0.41,0.36,0.05,,10,-1.92,,46.23,293.50,-23.00,
,,957,5292華懋,綠能,-0.08,-0.99,-1.11,0.00,0.24,0.00,,30,-1.94,,50.86,172.00,3.50,
,,958,4137麗豐-KY,生技醫療業,-0.70,-0.67,0.39,-0.13,-0.19,-0.67,,10,-1.97,,52.74,95.60,0.70,
,,959,6768志強-KY,運動,-0.27,-0.01,-0.44,-0.19,-0.19,-0.88,,20,-1.98,,81.62,66.80,0.10,
,,960,3041揚智,半導體,0.12,-0.30,-0.90,-0.57,-1.04,0.65,,31,-2.04,,25.35,22.50,-0.20,
,,961,1215卜蜂,食品,-0.61,-0.18,-0.55,-0.43,-0.20,-0.13,,50,-2.10,,57.86,108.00,0.50,
,,962,1612宏泰,電器電纜,-1.05,-0.22,-0.65,-0.20,0.10,-0.13,,30,-2.15,,59.67,31.65,0.70,
,,963,2434統懋,半導體,-0.20,-0.31,-1.65,0.00,0.00,0.00,,32,-2.16,,78.20,53.20,-3.70,
,,964,6426統新,通信網路,2.42,-2.77,1.03,-1.22,0.15,-1.79,,30,-2.18,,39.82,205.50,18.50,
,,965,2241艾姆勒,汽車,-0.78,0.13,0.98,-0.31,-0.80,-1.46,,10,-2.24,,43.53,32.65,-2.45,
,,966,5471松翰,半導體,0.56,-0.22,-0.37,-1.38,-0.48,-0.36,,50,-2.25,,27.97,54.80,0.40,
,,967,4739康普,化學,0.46,-0.10,-1.10,-0.64,-1.35,0.47,,31,-2.26,,40.10,84.20,-3.30,
,,968,1409新纖,紡織,0.58,-0.13,-2.18,-0.50,0.12,-0.19,,30,-2.30,,63.20,22.50,-0.10,
,,969,2329華泰,半導體,-0.43,-0.24,-0.72,-0.73,-0.55,0.35,,50,-2.32,,50.20,44.00,-0.60,
,,970,4906正文,通信網路,-0.68,-0.70,-0.19,-0.19,-0.33,-0.26,,31,-2.35,,28.58,33.95,-1.55,
,,971,1707葡萄王,生技醫療業,-1.24,-0.59,-0.45,-0.08,-0.02,0.03,,50,-2.35,,52.90,89.20,0.80,
,,972,9955佳龍,綠能,-0.87,-0.54,0.27,-0.15,0.07,-1.15,,30,-2.37,,60.74,23.90,0.05,
,,973,4755三福化,化學,-1.79,0.47,0.38,-1.22,-0.22,0.00,,50,-2.38,,68.77,114.50,-1.50,
,,974,3376新日興,電子零組件,-1.54,-0.72,0.42,-0.33,-1.26,1.03,,31,-2.40,,44.08,184.50,-4.00,
,,975,1802台玻,玻璃,0.79,-1.46,-0.77,-0.47,-0.35,-0.19,,50,-2.45,,75.68,53.10,-1.50,
,,976,8105凌巨,光電,-1.89,-0.09,-0.12,-0.29,-0.29,0.22,,41,-2.46,,61.03,16.40,-0.10,
,,977,2338光罩,半導體,0.06,-0.61,-0.35,-1.05,-0.65,0.13,,50,-2.47,,46.88,38.90,-0.75,
,,978,6831邁科,電腦週邊,2.06,-1.23,-1.27,1.31,-1.83,-1.52,,31,-2.48,,59.27,637.00,-19.00,
,,979,2497怡利電,汽車,-0.26,1.62,-0.43,-0.48,-3.11,0.17,,31,-2.49,,66.34,47.50,-1.05,
,,980,3008大立光,光電,-0.26,-1.66,0.67,-0.22,-0.95,-0.08,,31,-2.50,,53.13,4385.00,-240.00,
,,981,1810和成,玻璃,0.95,0.35,-0.68,0.41,-2.40,-1.18,,31,-2.55,,63.48,24.60,0.10,
,,982,6153嘉聯益,電子零組件,-0.38,-0.36,-0.31,-0.47,-0.96,-0.13,,31,-2.61,,46.63,16.40,0.10,
,,983,6226光鼎,光電,-0.48,2.66,-0.46,-4.96,-2.31,2.94,,50,-2.61,,27.09,22.05,-0.80,
,,984,2236百達-KY,汽車,-0.12,-1.27,0.87,-0.80,-0.43,-0.86,,30,-2.61,,71.44,131.00,-4.50,
,,985,4968立積,半導體,0.38,0.57,-1.38,-1.51,-0.74,0.05,,50,-2.63,,16.76,95.20,-2.30,
,,986,6005群益證,金融,-0.58,-0.63,-0.56,-0.32,-0.28,-0.27,,50,-2.64,,71.32,33.85,-0.70,
,,987,3518柏騰,其他電子,-0.56,-0.44,-0.34,-0.60,-0.27,-0.45,,30,-2.66,,35.87,28.15,2.55,
,,988,4564元翎,電機,-0.03,-1.21,-0.80,-0.13,0.00,-0.51,,30,-2.68,,40.46,16.05,-0.20,
,,989,3094聯傑,半導體,-2.10,3.44,-2.85,-1.88,0.31,0.39,,50,-2.69,,15.46,34.85,-0.75,
,,990,4526東台,電機,1.77,-2.49,-0.74,-0.61,-1.12,0.48,,31,-2.71,,49.51,29.95,-0.20,
,,991,6706惠特,光電,0.01,-0.49,-1.24,0.33,-1.39,0.05,,31,-2.73,,26.35,109.00,-3.00,
,,992,6591動力-KY,電腦週邊,-0.50,-1.12,-1.10,1.04,-1.05,0.00,,31,-2.73,,25.66,44.70,-0.30,
,,993,6695芯鼎,半導體,-1.15,-0.57,0.22,-0.64,-0.55,-0.05,,50,-2.74,,49.75,49.80,-0.30,
,,994,6834天二科技,電子零組件,1.24,0.63,-3.28,-0.26,-0.05,-1.06,,30,-2.78,,56.86,87.90,-4.20,
,,995,3588通嘉,半導體,-2.01,0.55,-0.19,-0.68,-1.51,1.06,,31,-2.78,,28.19,54.30,2.30,
,,996,3014聯陽,半導體,-0.38,-0.81,-1.56,-0.44,-1.23,1.64,,31,-2.78,,32.75,135.00,4.50,
,,997,8104錸寶,光電,0.08,-1.09,-0.49,-0.49,-0.90,0.08,,31,-2.81,,33.10,30.90,-0.25,
,,998,1727中華化,化學,0.08,-0.91,-1.06,-0.87,-0.02,-0.05,,30,-2.83,,54.45,72.20,-2.80,
,,999,3048益登,電子通路,-1.13,-0.55,0.08,0.53,0.05,-1.83,,10,-2.85,,49.55,57.50,-0.90,
,,1000,6243迅杰,半導體,-0.43,-0.07,1.36,-1.07,-2.43,-0.22,,31,-2.86,,20.85,47.90,2.60,
,,1001,4722國精化,化學,0.22,-0.56,0.13,-1.96,-1.29,0.59,,50,-2.87,,59.00,232.00,2.00,
,,1002,3708上緯投控,綠能,-1.77,0.42,-1.25,-0.64,0.21,0.13,,30,-2.90,,49.50,96.00,-1.50,
,,1003,6239力成,半導體,0.04,0.10,0.03,-0.90,-1.08,-1.10,,10,-2.91,,63.92,262.50,-7.00,
,,1004,3130一零四,雲端,-0.41,-0.48,-0.90,-2.04,1.08,-0.16,,30,-2.91,,58.02,203.50,0.50,
,,1005,2316楠梓電,電子零組件,-0.71,-0.08,-1.43,-0.72,-0.16,0.16,,50,-2.94,,65.11,159.50,-3.00,
,,1006,3167大量,電機,-0.76,1.63,-0.23,-1.80,-0.87,-0.94,,30,-2.97,,56.87,691.00,-14.00,
,,1007,6176瑞儀,光電,-1.83,0.10,0.07,-0.88,0.08,-0.52,,30,-2.98,,47.25,83.40,-0.90,
,,1008,2451創見,半導體,-1.30,0.00,0.10,-0.16,-1.31,-0.37,,31,-3.04,,70.70,297.00,4.00,
,,1009,6861睿生光電,生技醫療業,0.15,-1.83,-3.56,0.00,1.08,1.09,,50,-3.07,,55.44,207.00,-3.50,
,,1010,2413環科,電子零組件,-1.91,-0.47,-1.49,-0.05,-0.05,0.89,,41,-3.08,,58.26,40.80,-1.25,
,,1011,4919新唐,半導體,-0.18,-2.64,-0.07,-0.04,0.09,-0.26,,30,-3.10,,62.35,120.00,-5.00,
,,1012,2492華新科,電子零組件,0.33,0.20,-0.60,-0.40,-0.17,-2.49,,30,-3.13,,69.93,251.00,-5.50,
,,1013,8926台汽電,油電燃氣,-1.24,0.41,-1.32,-0.31,-0.11,-0.59,,30,-3.16,,58.09,62.00,-1.50,
,,1014,3019亞光,光電,-1.13,-1.06,-0.10,-0.56,-0.55,0.21,,50,-3.19,,37.96,129.50,-2.00,
,,1015,6658聯策,其他電子,-2.03,-1.23,-1.77,1.83,-0.05,-0.06,,10,-3.31,,42.76,153.00,1.50,
,,1016,3035智原,半導體,-1.73,0.33,-0.24,0.32,-1.02,-0.98,,31,-3.32,,29.15,172.00,1.00,
,,1017,1319東陽,汽車,-1.86,-0.10,-0.14,-0.66,-0.34,-0.25,,50,-3.35,,78.69,76.70,0.20,
,,1018,3450聯鈞,半導體,-1.35,0.05,-0.68,-0.03,-1.14,-0.22,,31,-3.37,,45.58,477.00,-14.50,
,,1019,2340台亞,半導體,-0.91,-1.00,-0.73,-0.35,-1.18,0.76,,31,-3.41,,37.05,31.75,-0.70,
,,1020,3090日電貿,電子零組件,0.19,-0.18,-0.12,-0.57,-1.05,-1.70,,10,-3.43,,65.76,150.50,-4.50,
,,1021,1466聚隆,紡織,0.57,-2.96,-1.12,-0.29,0.16,0.21,,50,-3.43,,68.17,16.25,0.30,
,,1022,2344華邦電,半導體,-2.25,-1.28,-0.07,-0.43,-0.82,1.39,,31,-3.46,,69.98,163.50,-7.50,
,,1023,6282康舒,電子零組件,-1.16,0.69,-2.57,-0.01,-1.03,0.54,,31,-3.54,,42.82,47.15,-1.15,
,,1024,6168宏齊,光電,0.35,-0.68,-1.33,-0.84,-0.77,-0.27,,50,-3.54,,44.78,24.20,-0.50,
,,1025,3592瑞鼎,半導體,-2.26,-0.40,0.02,-0.83,-0.43,0.31,,50,-3.59,,36.21,244.50,-1.00,
,,1026,3515華擎,電腦週邊,-0.84,-0.31,-1.20,0.07,-1.02,-0.30,,31,-3.60,,68.66,212.50,-2.00,
,,1027,7795長廣,電子零組件,-0.72,0.42,-1.00,-1.15,-0.94,-0.22,,50,-3.61,,74.52,428.50,7.50,
,,1028,4989榮科,電子零組件,7.04,3.75,-7.52,-3.37,13.80,-17.33,,30,-3.63,,19.44,65.70,-2.00,
,,1029,3025星通,通信網路,-0.39,-3.20,-0.04,-0.02,-0.09,0.06,,31,-3.68,,23.55,53.50,-2.50,
,,1030,6164華興,光電,0.31,-1.16,-0.30,-1.56,-1.42,0.41,,50,-3.72,,23.29,11.75,-0.10,
,,1031,2303聯電,半導體,-0.80,-0.04,-0.32,-0.97,-0.57,-1.14,,30,-3.84,,73.80,116.00,-5.50,
,,1032,6139亞翔,其他電子,-0.41,-0.50,-0.90,-0.53,-1.92,0.40,,31,-3.86,,66.11,802.00,-34.00,
,,1033,4915致伸,電子零組件,-1.62,-0.76,0.27,-0.24,-0.97,-0.54,,31,-3.86,,62.01,59.50,-2.40,
,,1034,2436偉詮電,半導體,0.79,-0.20,-2.04,-0.98,-0.75,-0.71,,50,-3.89,,24.33,61.60,0.20,
,,1035,2327國巨*,電子零組件,-0.44,-0.52,-0.50,-0.61,-1.15,-0.72,,31,-3.94,,70.42,540.00,-30.00,
,,1036,8261富鼎,半導體,1.86,-2.85,-0.87,-0.16,0.84,-2.84,,30,-4.02,,50.03,172.00,-14.50,
,,1037,9904寶成,運動,-2.49,-0.55,-0.01,-0.24,0.07,-0.86,,30,-4.08,,68.48,23.90,0.15,
,,1038,3305昇貿,其他電子,0.15,-1.18,-1.36,-1.22,-0.38,-0.23,,50,-4.22,,44.68,112.50,-2.00,
,,1039,6719力智,半導體,-0.69,-0.27,0.32,-1.70,-2.33,0.43,,31,-4.24,,48.95,213.50,-1.00,
,,1040,3406玉晶光,光電,-1.04,-0.73,-1.32,-0.15,-1.21,0.04,,31,-4.41,,53.29,546.00,-1.00,
,,1041,8438昶昕,綠能,0.12,-0.63,-0.74,-2.35,-1.02,0.03,,50,-4.59,,79.57,65.00,-1.20,
,,1042,2481強茂,半導體,0.88,-0.34,-0.85,-3.26,-0.01,-1.15,,30,-4.73,,61.97,133.00,-6.00,
,,1043,8150南茂,半導體,2.99,0.28,3.45,-7.29,-3.42,-0.74,,50,-4.73,,64.29,86.30,-0.60,
,,1044,2233宇隆,汽車,-2.37,0.73,0.69,-0.64,-2.25,-0.94,,31,-4.78,,46.64,201.00,-3.00,
,,1045,2449京元電子,半導體,1.72,-1.27,-0.49,-2.34,-1.87,-0.60,,50,-4.85,,61.76,242.00,-7.00,
,,1046,6278台表科,光電,0.36,-2.35,-2.14,-0.52,-0.25,-0.02,,50,-4.92,,60.12,156.00,-6.50,
,,1047,8103瀚荃,電子零組件,0.45,-0.94,-3.64,-0.61,-0.23,0.00,,50,-4.97,,42.28,78.70,-5.80,
,,1048,2493揚博,電子零組件,0.05,-1.71,-0.92,-1.07,-0.73,-0.64,,50,-5.02,,52.34,215.00,-5.00,
,,1049,3016嘉晶,半導體,-2.32,-2.68,0.14,-0.66,0.19,0.30,,50,-5.03,,71.53,98.00,-5.50,
,,1050,2332友訊,通信網路,0.03,1.83,-3.30,-1.81,-2.40,0.35,,31,-5.30,,37.53,22.15,-0.55,
,,1051,2399映泰,電腦週邊,-4.15,-0.34,-2.17,0.30,0.96,-0.05,,30,-5.45,,32.91,42.55,-0.15,
,,1052,1718中纖,化學,-1.00,-2.17,0.89,-0.78,0.49,-2.90,,30,-5.47,,50.72,9.91,-0.29,
,,1053,1514亞力,電機,-0.49,-1.08,-3.07,0.12,-1.36,0.38,,31,-5.50,,40.85,99.80,-1.70,
,,1054,2363矽統,半導體,-2.57,-1.31,-0.75,-0.79,-0.74,0.63,,50,-5.53,,35.86,53.70,0.70,
,,1055,2305全友,電腦週邊,0.32,-0.06,-0.40,-0.76,-2.69,-2.05,,31,-5.64,,62.89,26.50,0.05,
,,1056,2489瑞軒,光電,-3.13,-0.72,-0.48,-0.45,0.16,-1.07,,30,-5.69,,28.81,30.85,-0.85,
,,1057,8081致新,半導體,-1.79,0.55,-1.49,-2.13,-0.73,-0.17,,50,-5.76,,35.74,256.00,-5.00,
,,1058,2429銘旺科,光電,-0.85,-0.92,-0.75,-1.57,-1.68,-0.06,,31,-5.83,,48.40,30.95,-0.45,
,,1059,2478大毅,電子零組件,-1.66,-2.06,-1.59,-0.33,0.51,-0.72,,30,-5.85,,62.10,114.00,-7.50,
,,1060,3060銘異,電腦週邊,-1.04,-1.41,-0.98,-1.37,-1.22,0.07,,50,-5.95,,22.14,29.00,-0.15,
,,1061,1708東鹼,化學,-1.01,-1.62,-1.59,-0.32,-0.95,-0.46,,31,-5.95,,39.50,48.75,-1.00,
,,1062,8110華東,半導體,-3.27,-0.68,-0.97,-0.54,-0.17,-0.38,,30,-6.01,,50.41,45.30,-0.70,
,,1063,2484希華,電子零組件,11.35,-11.71,2.18,-7.23,-1.14,0.48,,50,-6.07,,23.72,71.70,0.50,
,,1064,6271同欣電,半導體,2.88,-4.35,-0.41,-0.01,-0.98,-3.23,,10,-6.10,,48.65,193.50,1.50,
,,1065,3149正達,光電,-2.11,0.51,1.63,-3.26,-0.72,-2.17,,30,-6.12,,19.06,62.80,-0.30,
,,1066,6269台郡,電子零組件,-3.43,-1.18,-0.91,-0.95,-1.39,1.52,,31,-6.34,,29.49,66.60,2.10,
,,1067,6672騰輝電子-KY,電子零組件,-0.53,-1.21,-0.21,-3.37,-1.09,-0.33,,50,-6.74,,29.06,229.00,-3.50,
,,1068,3481群創,光電,-2.36,-0.94,-1.15,-0.91,-0.86,-0.53,,50,-6.75,,37.82,47.55,-2.45,
,,1069,6770力積電,半導體,-1.89,-0.79,1.41,-3.67,-2.08,0.21,,50,-6.81,,43.74,65.50,-1.10,
,,1070,1714和桐,化學,0.12,-6.23,-1.23,0.15,0.54,-0.24,,30,-6.89,,55.11,15.75,-0.45,
,,1071,6969成信實業*-創,綠能,-0.27,-0.39,-0.87,-6.70,1.26,-0.09,,30,-7.06,,53.14,35.50,0.70,
,,1072,3550聯穎,電子零組件,1.07,-6.78,0.61,0.03,-0.99,-1.13,,10,-7.19,,43.05,24.55,1.75,
,,1073,4916事欣科,電腦週邊,-3.55,-1.42,-1.52,-0.55,-0.83,0.52,,31,-7.35,,28.39,108.00,0.00,
,,1074,2337旺宏,半導體,-2.80,-2.29,-1.22,0.03,-2.12,0.86,,31,-7.54,,43.20,121.50,-7.50,
,,1075,3717聯嘉投控,汽車,-2.20,-2.37,-1.45,-2.03,-0.47,0.38,,50,-8.14,,37.24,24.05,1.15,
,,1076,2426鼎元,光電,-3.23,-2.50,-2.76,0.02,-0.24,0.00,,31,-8.71,,42.44,67.80,3.90,
,,1077,3715定穎投控,電子零組件,-1.77,-4.79,-1.92,-0.52,0.37,-0.16,,30,-8.79,,29.61,114.50,-2.00,
,,1078,2369菱生,半導體,-1.96,-0.86,-1.49,-3.01,-1.84,0.21,,50,-8.95,,32.02,33.10,-1.15,
,,1079,2406國碩,光電,1.91,-3.22,-2.91,-2.04,-1.90,-0.88,,50,-9.04,,26.45,31.35,-0.80,
,,1080,6994富威電力,綠能,-3.07,-5.35,-0.58,-0.29,-0.60,-0.24,,31,-10.13,,46.95,36.10,0.15,
,,1081,2380虹光,電腦週邊,-63.59,0.02,0.02,0.03,0.04,0.04,,40,-63.44,,36.56,19.00,0.05,
,,1082,1701中化,生技醫療業,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,0.00,,,
,,1083,3682亞太電,通信網路,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,0.00,,,
,,1084,6288聯嘉,汽車,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,0.00,,,
,,1085,2888新光金,金融,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,0.00,,,
,,1086,2809京城銀,金融,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,0.00,,,
,,1087,3454晶睿,光電,0.00,0.00,0.00,0.00,0.00,0.00,,32,0.00,,0.00,,,
,,,,,,,,,,,,,,,,,,
