" "," ","#","個股代號/名稱","類別","前二月","前一月","本  月","走 勢","總增減"," ","前二月","前一月","本  月","走 勢","總增減","今日收盤價","今日漲跌"," "
" "," ","","9918欣天然","油電燃氣","40.06","40.06","40.06","32","0.00"," ","72,336","72,336","72,336","32","0","43.65","0.60"," "
" "," ","","9919康那香","其他","19.08","19.08","19.08","32","0.00"," ","37,283","37,283","37,283","32","0","13.90","0.00"," "
" "," ","","9921巨大","運動","17.09","17.09","17.09","32","0.00"," ","67,030","67,030","67,030","32","0","73.70","-1.80"," "
" "," ","","9924福興","居家","11.04","11.04","16.2","41","5.16"," ","16,648","16,648","24,426","41","7,778","40.35","0.10"," "
" "," ","","9925新保","其他","16.02","16.02","16.02","32","0.00"," ","62,096","62,096","62,096","32","0","40.60","0.10"," "
" "," ","","9926新海","油電燃氣","18.82","18.82","18.82","32","0.00"," ","33,789","33,789","33,789","32","0","49.90","0.10"," "
" "," ","","9927泰銘","其他","41.66","41.66","41.66","32","0.00"," ","49,999","49,999","49,999","32","0","69.40","-0.40"," "
" "," ","","9928中視","其他","51.19","51.19","51.19","32","0.00"," ","36,210","36,210","36,210","32","0","18.75","0.15"," "
" "," ","","9929秋雨","其他","9.1","9.1","14.41","41","5.31"," ","9,223","9,223","14,596","41","5,373","11.55","-0.45"," "
" "," ","","9930中聯資源","綠能","68.63","68.63","68.63","32","0.00"," ","170,593","170,593","170,593","32","0","70.10","0.30"," "
" "," ","","9931欣高","油電燃氣","25.19","25.19","25.19","32","0.00"," ","30,326","30,326","30,326","32","0","34.80","-0.30"," "
" "," ","","9933中鼎","其他","7.55","7.19","7.18","10","-0.37"," ","67,996","68,016","67,963","30","-33","43.30","-0.45"," "
" "," ","","9934成霖","居家","9.23","9.23","9.23","32","0.00"," ","37,974","37,974","37,974","32","0","10.20","-0.15"," "
" "," ","","9935慶豐富","居家","12.92","12.92","12.92","32","0.00"," ","22,994","22,994","22,994","32","0","19.20","-0.10"," "
" "," ","","9937全國","油電燃氣","45.24","45.24","45.24","32","0.00"," ","139,839","139,839","139,839","32","0","55.40","0.10"," "
" "," ","","9938百和","其他","7.13","7.13","7.16","41","0.03"," ","21,255","21,255","21,340","41","85","43.95","-0.10"," "
" "," ","","9939宏全","其他","5.52","5.52","5.09","20","-0.43"," ","16,335","16,335","15,085","20","-1,250","131.50","0.00"," "
" "," ","","9940信義","其他","4.09","4.09","4.09","32","0.00"," ","30,197","30,197","30,197","32","0","19.25","-0.15"," "
" "," ","","9941裕融","其他","37.59","37.59","37.59","32","0.00"," ","254,036","254,036","254,036","32","0","81.00","-0.80"," "
" "," ","","9942茂順","其他","13.96","14.02","14.04","50","0.08"," ","11,614","11,668","11,678","50","64","118.00","-0.50"," "
" "," ","","9943好樂迪","觀光","33.84","33.84","33.84","32","0.00"," ","42,360","42,360","42,360","32","0","57.10","-0.30"," "
" "," ","","9944新麗","其他","31.49","31.49","31.49","32","0.00"," ","33,360","33,360","33,360","32","0","17.90","0.20"," "
" "," ","","9945潤泰新","其他","26.92","26.92","26.92","32","0.00"," ","765,787","765,787","765,836","41","50","27.00","0.20"," "
" "," ","","9946三發地產","營建","4.45","4.45","25.51","41","21.06"," ","14,554","14,554","83,327","41","68,773","19.65","0.20"," "
" "," ","","9955佳龍","綠能","38.73","38.73","38.73","32","0.00"," ","40,458","40,458","40,458","32","0","26.85","-0.25"," "
" "," ","","9958世紀鋼","鋼鐵","21.37","21.49","21.49","40","0.12"," ","52,771","53,081","53,081","40","310","116.00","-4.00"," "
