統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
4760,勤凱,其他電子業,09/17,256.5,-1.35,230.0,59.8,25.9,264.0,68.5,⏸️ 平量滯漲 (拋壓增大，高位見頂),50.25125628140703,0.87,,,,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.21,-0.16999999999999998,↘️ 微減,-0.21,-0.16999999999999998,↘️ 微減,-0.21,-0.16999999999999998,↘️ 微減,-0.21,-1.4799999999999998,,,,,,26.2,10.7,0.1,📈 增,0.1,0.0,➖ 持平,3,4,206.0
4767,誠泰科技,化學工業,09/17,28.1,0.0,1.0,0.03,10.9,12.0,0.33,⚖️ 溫和震盪整理,-86.36363636363636,0.09,,,,0.00,,,,,,,,,,🌐 外資週連買(3)-🌱 週線發動,,,0.0,-6.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,-0.06,↘️ 微減,-0.01,-0.06,↘️ 微減,-0.01,-0.06,↘️ 微減,-0.01,-1.35,,,,,,14.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,48.0
4768,晶呈科技,化學工業,09/17,308.5,-1.44,376.0,118.0,,347.0,106.5,⏸️ 平量滯漲 (拋壓增大，高位見頂),-31.3953488372093,1.11,,,,11.90,,,,,,,,,,,,,,,,,,,,,,,-11.1,100.0,,,,,,1.49,7.63,,,,,,,,,1134.0,5274.0,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.13000000000000012,↘️ 微減,-0.02,1.02,,,,,,15.4,0,-0.7,🚨 減/大減,-0.7,-3.27,✅ 大減,2,3,380.0
4772,台特化,化學工業,09/17,241.5,0.62,248.0,60.2,43.5,331.0,78.52,⏸️ 平量滯漲 (拋壓增大，高位見頂),44.36450839328536,0.77,,,,8.40,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,60.0,276.0,1449.0,,,1456.0,6547.0,↗️ 微增,0.01,0.13,↗️ 微增,0.01,-0.41000000000000003,↗️ 微增,0.01,-0.77,↘️ 微減,-0.09,0.26,,,,,,29.7,0,0.1,📈 增,0.4,0.0,➖ 持平,4,4,618.0
4806,桂田文創,文化創意業,09/17,9.15,1.55,7.0,0.07,,9.0,0.08,⚖️ 溫和震盪整理,600.0000000000001,0.88,,,,1.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.01,0.63,↗️ 微增,0.01,0.17,,,,,,12.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,57.0
4903,聯光通,通信網路業,09/17,34.2,0.29,473.0,16.3,26.9,1100.0,37.98,⚖️ 溫和震盪整理,-13.297872340425531,0.43,,,,3.20,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,-31.2,120.0,-5.0,6.0,-17.1,,,,,,,,,,,,,,,↗️ 微增,0.14,1.24,↗️ 微增,0.14,0.45,↗️ 微增,0.14,0.5600000000000002,↘️ 微減,-0.28,0.74,,,,,,7.75,0,0.0,🔄 持平,-32.05,0.0,➖ 持平,3,4,430.0
4905,台聯電,生技醫療業,09/17,79.2,1.28,21.0,1.67,6.41,41.0,3.24,⚖️ 溫和震盪整理,-58.86699507389162,0.52,,,,9.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13.3,,,,,,,,,,,🔄 持平,0.0,0.07,🔄 持平,-0.0,0.07,🔄 持平,-0.0,0.07,🔄 持平,-0.0,0.020000000000000004,,,,,,25.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,51.0
4907,富宇,建材營造業,09/17,43.9,0.46,12.0,0.51,6.11,49.0,2.13,⚖️ 溫和震盪整理,-43.333333333333336,0.24,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,↘️ 微減,-0.02,-0.03,↘️ 微減,-0.02,-0.03,↘️ 微減,-0.01,0.12,,,,,,7.59,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,223.0
4908,前鼎,通信網路業,09/17,238.0,-1.04,10332.0,2527.0,95.2,7952.0,1888.2,⏸️ 平量滯漲 (拋壓增大，高位見頂),-1.2890625000000044,1.34,,,,8.20,,,,,,,,💤 籌碼沉澱中,,,,,,,334.0,-206.0,7949.2,,,,,,3.81,29.8,8.0,50.0,190.4,4.89,-2.8,19.0,27.8,,,,251.0,342.0,5973.8,,,6139.0,8298.0,📈 小增,0.57,-0.15000000000000002,🚀 劇增,1.77,1.1000000000000005,🚀 劇增,2.94,3.05,🚀 劇增,1.81,3.01,雙引擎,,,,,13.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3,2,1068.0
4909,新復興,通信網路業,09/17,34.2,0.88,395.0,13.7,44.4,286.0,9.77,⏸️ 平量滯漲 (拋壓增大，高位見頂),87.92866941015087,1.4,,,,13.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.05,0.27999999999999997,↘️ 微減,-0.05,0.27999999999999997,↘️ 微減,-0.05,-0.5100000000000001,↘️ 微減,-0.48,-2.11,,,,,,6.0,0,0.0,🔄 持平,-4.2,0.0,➖ 持平,5,4,129.0
4911,德英,生技醫療業,09/17,28.65,-1.55,17.0,0.49,22.9,9.0,0.27,🛡️ 放量小跌 (見底信號，越跌越買反轉),113.04347826086953,1.81,,,,0.50,,,,,,⚠️ 趨緩 (11.6%),,,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,1.32,🔄 持平,-0.0,-0.19,🔄 持平,-0.0,0.75,🔄 持平,-0.0,0.59,,,,,,25.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,27.0
4923,力士,半導體業,09/17,55.3,2.6,390.0,21.5,,333.0,17.92,⚖️ 溫和震盪整理,3.3653846153846034,1.2,,,,5.80,,,,,,🔥 強延續 (47.4%),,🔥 持續加碼 (0.49%),,🌐 外資日連買(4)-🆕 試單觀察,,,,,,,,,,,,,,,,,,-0.28,4.8,,,-7.0,114.0,-38.7,,,,,,,,↘️ 微減,-0.03,0.04000000000000001,↘️ 微減,-0.03,0.030000000000000006,🚀 劇增,1.59,1.6800000000000002,🔥 大增,1.17,1.5399999999999998,,,,,,15.7,0,0.0,🔄 持平,-0.1,0.0,➖ 持平,4,4,223.0
4924,欣厚-KY,綠能環保,09/17,14.25,-1.72,362.0,5.13,17.8,486.0,6.82,🥀 平量價縮 (下跌中繼，弱反彈信號),-67.73584905660377,0.75,,,,38.50,,,,,,,,🚨 轉賣反轉 (-0.06%),,,,,,,,,,,,,,,,,,,,1.98,104.0,13.1,25.5,55.0,1444.0,78.4,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,-5.17,🔄 持平,-0.0,-5.17,↗️ 微增,0.02,0.69,,,,,,11.1,0,0.0,🔄 持平,0.1,0.0,➖ 持平,4,3,254.0
4931,新盛力,電腦及週邊設備業,09/17,233.0,-1.27,3066.0,728.0,39.0,2456.0,574.4,⏸️ 平量滯漲 (拋壓增大，高位見頂),43.307086614173215,1.27,,,,19.10,,,,,,,,,,,,,-1.0,-8.67,-91.0,-853.0,-2120.3,,,,,,,,-7.0,6.0,-163.1,,,5.72,12.7,,,,218.0,454.0,5079.4,,,5178.0,10540.0,🚨 劇減,-4.65,2.0599999999999996,🚨 劇減,-2.12,3.3,🚨 劇減,-2.9,3.4999999999999996,⚠️ 大減,-1.11,2.1899999999999995,,,,,,3.48,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,471.0
4933,友輝,光電業,09/17,51.3,0.2,48.0,2.43,7.1,47.0,2.38,⏸️ 平量滯漲 (拋壓增大，高位見頂),13.551401869158886,1.02,,,,7.70,,,,,,🔥 強延續 (23.1%),,,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,0.0,75.0,0.0,6.0,0.0,,,,,,,,,,,,,,,↗️ 微增,0.08,0.16,↗️ 微增,0.08,0.16,↗️ 微增,0.08,0.17,↘️ 微減,-0.42,-0.32,,,,,,48.6,0,0.0,🔄 持平,-0.4,0.0,➖ 持平,2,4,239.0
4939,亞電,電子零組件業,09/17,77.6,-5.37,7542.0,599.0,90.2,11136.0,915.4,☠️ 縮量大跌 (一致看空無承接，加速下跌),2.2184300341296925,0.65,,,,16.20,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,,,-40.0,98.0,-310.4,,,,,,,,🚨 劇減,-4.38,0.7000000000000007,🚨 劇減,-3.52,0.7299999999999998,🚨 劇減,-2.76,3.56,🚨 劇減,-3.42,1.100000000000001,,,,,,8.49,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,5810.0
4946,辣椒,文化創意業,09/17,89.8,-0.33,7.0,0.65,38.4,12.0,1.06,⚖️ 溫和震盪整理,-73.02904564315354,0.61,,,,4.20,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,0.0,32.4,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,46.3,0,0.0,🔄 持平,-6.2,0.0,➖ 持平,2,4,34.0
4950,金耘國際,鋼鐵工業,09/17,15.55,-0.64,30.0,0.47,19.9,29.0,0.45,⏸️ 平量滯漲 (拋壓增大，高位見頂),23.684210526315773,1.04,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.02,🔄 持平,-0.0,0.11,🔄 持平,-0.0,0.13999999999999999,,,,,,54.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,4,49.0
4951,精拓科,半導體業,09/17,82.5,1.48,392.0,32.7,12.9,300.0,24.76,⏸️ 平量滯漲 (拋壓增大，高位見頂),233.33333333333334,1.32,,,,6.60,,,,,,,,💤 籌碼沉澱中,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,0.0,6.53,,,,,,,,,,,🔄 持平,0.0,0.0,↘️ 微減,-0.05,2.37,↘️ 微減,-0.05,0.06999999999999999,↘️ 微減,-0.05,0.04000000000000001,,,,,,10.1,0,0.0,🔄 持平,-1.4,0.0,➖ 持平,3,4,352.0
4953,緯致,資訊服務業,09/17,119.0,-1.65,294.0,35.4,11.8,400.0,48.4,🥀 平量價縮 (下跌中繼，弱反彈信號),-3.2786885245901676,0.73,,,,13.40,,,,,,,🔄 持平 (0.0%),,🔄 今日量縮持平,🏦 投信週連買(4)-🌱 週線發動,,⚠️ 初危,,,,,,,,,,,,,,,,0.95,8.18,4.04,15.0,10.0,80.0,119.0,,,,,,,,🔄 持平,0.0,0.0,⚠️ 大減,-1.32,-1.32,⚠️ 大減,-1.31,-1.45,📉 小減,-0.68,-0.18000000000000005,,,,,,28.2,0,0.2,📈 增,0.2,0.0,➖ 持平,2,4,102.0
4966,譜瑞-KY,半導體業,09/17,556.0,2.77,902.0,500.0,17.4,415.0,225.2,⚖️ 溫和震盪整理,199.4011976047904,2.22,,,,39.80,,,,,,,🔄 持平 (0.0%),💤 籌碼沉澱中,🔄 今日量縮持平,,,,,,,,,,,,,,-11.1,33.3,,,,,,,,,,,,,,,,1387.0,6687.0,⚠️ 大減,-1.47,-2.71,🚨 劇減,-1.5,-2.69,📉 小減,-0.59,-1.64,📉 小減,-0.59,-4.45,,,,,,4.57,11.2,0.0,🔄 持平,0.38,0.0,➖ 持平,4,4,382.0
4971,IET-KY,半導體業,09/17,555.0,-3.31,3066.0,1780.0,124.0,1973.0,1110.8,🛡️ 放量小跌 (見底信號，越跌越買反轉),39.607843137254896,1.6,,,,13.80,,,,,,,,🚨 轉賣反轉 (-0.91%),,,,,,,,,,,,,,,,,-14.0,24.0,-777.0,0.3,1.45,,,14.0,66.0,777.0,,,,,,4065.0,2931.0,↗️ 微增,0.09,-2.24,↗️ 微增,0.08,-2.3,↗️ 微增,0.11,-0.8599999999999998,📉 小減,-0.73,-2.8200000000000003,,,,,,3.81,27.5,0.0,🔄 持平,-0.69,0.0,➖ 持平,1,3,238.0
4972,湯石照明,光電業,09/17,16.2,0.0,4.0,0.07,,15.0,0.24,⚖️ 溫和震盪整理,-73.07692307692307,0.29,,,,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.07,0.30000000000000004,↗️ 微增,0.07,0.30000000000000004,↗️ 微增,0.07,0.30000000000000004,↗️ 微增,0.07,0.31,雙引擎 | 長短線,,,,,12.1,0,0.0,🔄 持平,0.2,0.0,➖ 持平,5,3,120.0
4973,廣穎,半導體業,09/17,138.0,-0.72,468.0,64.7,7.65,660.0,91.14,⏸️ 平量滯漲 (拋壓增大，高位見頂),21.38836772983115,0.71,,,,6.80,,,,,,🔄 持平 (0%),,🚨 轉賣反轉 (-0.13%),,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,19.0,-101.0,262.2,,,,,,,,,,,,,,,,263.0,-1383.0,,,📉 小減,-0.81,-1.1700000000000002,📈 小增,0.65,0.27,📈 小增,0.65,0.2699999999999999,↗️ 微增,0.43,-2.17,,,,,,9.18,0,0.0,🔄 持平,1.0,0.0,➖ 持平,1,4,470.0
4974,亞泰,電子零組件業,09/17,70.6,-0.28,65.0,4.6,14.5,69.0,4.88,⏸️ 平量滯漲 (拋壓增大，高位見頂),74.24242424242422,0.94,,,,6.70,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,,,,,,,,,-6.82,-14.6,,,,,,,,,,,,,,,,,,,-297.0,-693.0,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,📈 小增,0.53,0.44000000000000017,,,,,,26.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,3,218.0
4979,華星光,通信網路業,09/17,556.0,1.65,982.0,541.0,90.8,1373.0,732.2,⚖️ 溫和震盪整理,-5.25394045534151,0.74,,,,18.20,,,,,,,🔄 持平 (0%),🚨 轉賣反轉 (-0.01%),💤 籌碼沉澱中,,,,-1.15,-10.3,-130.0,-1284.0,-7228.0,,,0.0,-218.0,0.0,,,,,,,,,,,,,,,,0.0,-11567.0,,,↘️ 微減,-0.05,1.4900000000000004,📉 小減,-0.68,2.8600000000000003,🚨 劇減,-1.92,4.710000000000001,📈 小增,0.73,5.93,,,,,,0.02,0,0.0,🔄 持平,0.01,0.0,➖ 持平,4,4,3592.0
4991,環宇-KY,半導體業,09/17,431.0,0.7,3734.0,1646.0,132.0,3738.0,1645.8,⏸️ 平量滯漲 (拋壓增大，高位見頂),-8.657047724750278,1.0,,,,22.10,,,,,,,🔥 強延續 (0.31%),,🔥 持續加碼 (0.01%),,,,,,,,,,,,,,,,,,,0.38,6.11,-0.77,17.3,32.0,485.0,1379.2,-41.0,777.0,-1767.1,,,-1807.0,34137.0,🚨 劇減,-1.87,-3.3899999999999997,↗️ 微增,0.19,-2.04,↘️ 微減,-0.4,-3.260000000000001,📉 小減,-0.88,-5.38,,,,,,0.02,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4,3,465.0
4995,晶達,光電業,09/17,50.5,-1.75,22.0,1.1,14.3,28.0,1.44,🥀 平量價縮 (下跌中繼，弱反彈信號),1275.0,0.76,,,,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.15,0.7799999999999999,↗️ 微增,0.15,-1.2100000000000002,↗️ 微增,0.15,-1.2100000000000002,↗️ 微增,0.15,0.96,雙引擎 | 長短線,,,,,24.0,5.02,0.0,🔄 持平,0.0,5.02,🚨 暴增,1,4,135.0
5009,榮剛,鋼鐵工業,09/17,32.55,0.77,827.0,27.0,14.5,1212.0,38.98,⚖️ 溫和震盪整理,32.35294117647061,0.69,,,,14.60,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,-28.0,-135.0,-91.1,,,,,,20.0,20.0,,,,,,,,,,,132.0,529.0,429.7,,,431.0,1708.0,↘️ 微減,-0.28,-0.6499999999999999,↘️ 微減,-0.44,-0.3499999999999999,↘️ 微減,-0.33,0.5,↘️ 微減,-0.15,0.83,,,,,,10.4,0,0.0,🔄 持平,7.06,0.0,➖ 持平,3,4,1812.0
5011,久陽,鋼鐵工業,09/17,18.05,0.0,80.0,1.45,,102.0,1.84,⏸️ 平量滯漲 (拋壓增大，高位見頂),-11.042944785276065,0.79,,,,3.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🚀 劇增,1.6,-0.11999999999999988,📈 小增,0.63,-1.1,🔥 大增,1.36,-1.5299999999999998,↗️ 微增,0.24,-1.06,雙引擎,,,,,0.19,0,0.0,🔄 持平,-10.61,0.0,➖ 持平,2,4,185.0
5013,強新,鋼鐵工業,09/17,29.8,0.0,26.0,0.77,13.7,34.0,1.02,⏸️ 平量滯漲 (拋壓增大，高位見頂),-7.228915662650593,0.75,,,,12.30,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,0.0,-36.7,,,,4.55,-28.1,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.9400000000000001,🔄 持平,-0.0,0.28,🔄 持平,-0.0,-0.2,🔄 持平,-0.0,0.16000000000000003,,,,,,19.0,20.1,1.2,🔥 大增,1.2,9.1,🚨 暴增,3,4,48.0
5014,建錩,鋼鐵工業,09/17,9.81,0.41,112.0,1.09,,183.0,1.81,⚖️ 溫和震盪整理,113.72549019607843,0.6,,,,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.57,↗️ 微增,0.03,-0.53,↗️ 微增,0.04,-0.52,↗️ 微增,0.05,0.030000000000000054,,,,,,13.7,30.6,0.0,🔄 持平,-1.2,-6.8,🌟 遽減,2,4,696.0
5015,華祺,鋼鐵工業,09/17,21.6,-0.92,2.0,0.05,14.2,10.0,0.22,⚖️ 溫和震盪整理,-90.56603773584906,0.23,,,,7.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.01,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.01,↗️ 微增,0.04,0.060000000000000005,,,,,,15.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,3,48.0
5016,松和,鋼鐵工業,09/17,24.7,0.61,2.0,0.05,12.6,7.0,0.16,⚖️ 溫和震盪整理,-58.33333333333333,0.31,,,,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,24.4,0,0.0,🔄 持平,0.5,0.0,➖ 持平,1,4,41.0
5201,凱衛,資訊服務業,09/17,28.95,0.17,20.0,0.58,,118.0,3.51,⚖️ 溫和震盪整理,-87.02460850111858,0.17,,,,7.60,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,-9.14,-22.2,,,,,,,,,,,,,,,,,,,,,,,📉 小減,-0.94,0.5900000000000001,📉 小減,-0.94,-1.9300000000000002,📉 小減,-0.69,-0.06,📈 小增,0.7,-0.13,,,,,,15.1,15.1,0.0,🔄 持平,-2.8,0.0,➖ 持平,18,4,350.0
5202,力新,資訊服務業,09/17,14.0,0.36,1040.0,14.3,,1540.0,21.2,⚖️ 溫和震盪整理,-75.88532883642496,0.67,,,,1.70,,,,,,,,,,,,,,,,,,,,,,,,,14.0,107.0,19.6,,,2.87,14.3,37.0,109.0,51.8,,,,,,,,↘️ 微減,-0.01,-0.060000000000000005,↘️ 微減,-0.01,-0.07,↘️ 微減,-0.01,-0.07,↗️ 微增,0.47,0.8599999999999999,,,,,,17.0,0,16.88,🔥 大增,-16.8,0.0,➖ 持平,2,2,99.0
5205,中茂,綠能環保,09/17,18.65,0.0,0.0,0.0,,2.0,0.04,⚪ 無明顯動能,-100.0,0.0,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,33.3,0,5.2,🔥 大增,5.2,0.0,➖ 持平,0,2,9.0
5206,坤悅,建材營造業,09/17,21.65,1.64,178.0,3.83,7.87,392.0,8.47,📈 價升量縮 (量價背離，下方承接看拉高),-44.16909620991254,0.45,,,,6.10,,,,,,🔥 強延續 (24.1%),,💤 籌碼沉澱中,,🌐 外資日連買(3)-🆕 試單觀察,🔼 進駐,,,,,,,-46.4,-28.6,,,,,,,,,2.25,8.38,,,25.0,88.0,54.1,,,,,,,,🔄 持平,0.0,1.0899999999999999,🔄 持平,-0.0,0.57,🔄 持平,-0.0,0.11,🔄 持平,-0.0,0.5,,,,,,7.11,0,-0.36,🚨 減/大減,0.0,0.0,➖ 持平,5,4,246.0
5209,新鼎,其他業,09/17,176.0,1.73,185.0,32.2,9.64,278.0,48.44,📈 價升量縮 (量價背離，下方承接看拉高),49.767441860465134,0.66,,,,3.20,,,,,,🔥 強延續 (35.2%),🔥 強延續 (0.55%),🔥 持續加碼 (0.23%),🔄 今日量縮持平,🌐 外資日連買(3)-🆕 試單觀察 | 🏦 投信日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動 | 🏦 投信週連買(3)-🌱 週線發動,,,,,,,,-3.11,-9.02,,,,,,6.0,7.0,105.6,,,,,-9.0,104.0,-158.4,,,,-192.0,-592.0,,,↘️ 微減,-0.39,-1.6600000000000001,↘️ 微減,-0.39,-1.6700000000000002,↘️ 微減,-0.39,-1.6700000000000002,↘️ 微減,-0.41,-1.7300000000000002,,,,,,43.6,0,0.0,🔄 持平,-2.3,0.0,➖ 持平,3,3,120.0
5210,寶碩,資訊服務業,09/17,29.05,1.04,111.0,3.25,26.7,162.0,4.68,⚖️ 溫和震盪整理,296.3414634146342,0.69,,,,2.40,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,4.48,21.7,49.0,200.0,142.3,,,,,,,,↘️ 微減,-0.07,0.24,↘️ 微減,-0.07,0.24,📈 小增,0.86,1.9100000000000001,↗️ 微增,0.39,0.9400000000000002,,,,,,22.0,0.55,0.0,🔄 持平,0.0,0.0,➖ 持平,9,4,511.0
5211,蒙恬,資訊服務業,09/17,20.45,-0.73,22.0,0.45,,85.0,1.75,⚖️ 溫和震盪整理,-57.54716981132076,0.26,,,,8.30,,,,,,⚠️ 趨緩 (9.15%),,💤 籌碼沉澱中,,🌐 外資日連買(6)-⚡ 買盤點火,,,-3.18,-9.25,,,,-2.99,-17.7,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,19.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6,2,24.0
5212,凌網,資訊服務業,09/17,47.1,1.07,35.0,1.63,7.43,20.0,0.95,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),757.8947368421051,1.72,,,,21.90,,,,,,,,,,🌐 外資週連買(5)-🚀 趨勢加溫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,⚠️ 大減,-1.16,-1.21,,,,,,34.6,25.0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,33.0
5213,亞昕,建材營造業,09/17,20.45,0.74,128.0,2.61,46.5,191.0,3.92,⚖️ 溫和震盪整理,-38.29787234042554,0.67,,,,1.60,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,-19.0,-169.0,-38.9,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,-0.16999999999999998,↗️ 微增,0.01,-0.17,↗️ 微增,0.01,-0.08,↗️ 微增,0.03,1.734723475976807e-18,雙引擎,,,,,10.4,37.4,0.0,🔄 持平,-26.5,3.5,⚠️ 大增,2,4,527.0
5220,萬達光電,光電業,09/17,19.7,-0.51,14.0,0.27,123.0,22.0,0.42,⚖️ 溫和震盪整理,68.75,0.64,,,,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.03,0.04,↗️ 微增,0.03,0.04,↗️ 微增,0.03,0.06,↗️ 微增,0.03,0.09000000000000008,雙引擎 | 長短線,,,,,12.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,1,4,37.0
5223,安力-KY,電腦及週邊設備業,09/17,22.9,-0.87,6.0,0.14,,7.0,0.16,⏸️ 平量滯漲 (拋壓增大，高位見頂),-26.315789473684205,0.88,,,,42.20,,,,,,🔄 持平 (0%),,,,🌐 外資週連買(3)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.01,-0.12000000000000001,↗️ 微增,0.01,-0.1200000000000001,🔄 持平,-0.0,-0.06999999999999999,🔄 持平,-0.0,-0.06999999999999999,,,,,,37.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2,3,50.0
5227,立凱-KY,電子零組件業,09/17,32.7,4.14,614.0,19.1,,383.0,11.83,🚀 放量大漲 (量價齊升，持續看漲),-24.2063492063492,1.61,,,,16.00,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,,,,,,,-100.0,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.05,-1.0,↗️ 微增,0.05,-3.8499999999999996,📉 小減,-0.7,-3.03,📉 小減,-0.62,-1.02,,,,,,0.83,0,0.0,🔄 持平,0.23,0.0,➖ 持平,2,4,157.0
