統一代號,股票名稱,產業別,B0_股價日期,B0_成交,B0_漲跌幅,B0_成交張數,B0_成交額(百萬),B0_PER,B0_5日均量,B0_5日均額(百萬),B0_量價狀態,B0_金額日變化率(%),B0_爆發倍數(X),今日上榜,△,法人持股,外資持股比,最新動態,5日ΔChange,20日ΔChange,60日ΔChange,120日ΔChange,B2_外資成交動態,B2_投信成交動態,B2_外資發行動態,B2_投信發行動態,B3_連買狀態,軋空評估,套牢評估,B4_融資減幅_當日,B4_融資減幅_5日,B4_融資減張_當日,B4_融資減張_5日,B4_融資減張_當日估算(萬),B4_借券減幅_當日,B4_借券減幅_5日,B4_借券減張_當日,B4_借券減張_5日,B4_借券減張_當日估算(萬),B4_融券增幅_當日,B4_融券增幅_5日,B4_融券增張_當日,B4_融券增張_5日,B4_融券增張_當日估算(萬),B4_融資增幅_當日,B4_融資增幅_5日,B4_借券增幅_當日,B4_借券增幅_5日,B4_融資增張_當日,B4_融資增張_5日,B4_融資增張_當日估算(萬),B4_借券增張_當日,B4_借券增張_5日,B4_借券增張_當日估算(萬),B4_借券實際減額_當日,B4_借券實際減額_5日,B4_借券實際增額_當日,B4_借券實際增額_5日,B5_1000張_週動態,B5_1000張_最新週,B5_1000張_6周,B5_800張_週動態,B5_800張_最新週,B5_800張_6周,B5_600張_週動態,B5_600張_最新週,B5_600張_6周,B5_400張_週動態,B5_400張_最新週,B5_400張_6周,B5_共振狀態,B6_總額(億),B6_成交均價,B6_收盤價,B6_防守狀態,B7_董監持股%,B7_董監質押%,B7_持股近月增減%,B7_持股動態,B7_持股近半年增減%,B7_質押近月增減%,B7_質押動態,B8_日連買,B8_週連買,B8_囤貨張數
6127,九豪,電子零組件業,09/18,48.85,0.93,1324.0,64.6,,1758.0,84.08,⏸️ 平量滯漲 (拋壓增大，高位見頂),-18.74213836477988,0.77,,,,6.90,,,,,,,,🔥 持續加碼 (0.29%),,🌐 外資日連買(3)-🆕 試單觀察,,,,,-26.0,-140.0,-127.0,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.36,0.009999999999999787,📈 小增,0.53,-1.7899999999999998,📉 小減,-0.71,-2.58,⚠️ 大減,-1.06,-2.02,,,,,,10.0,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,513.408
6129,普誠,半導體業,09/18,14.7,1.03,368.0,5.35,,653.0,9.35,⚖️ 溫和震盪整理,-63.85135135135136,0.57,,,,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⚠️ 大減,-1.27,-1.22,↗️ 微增,0.38,0.89,↘️ 微減,-0.41,-0.24000000000000002,📉 小減,-0.71,-0.5800000000000001,,,,,,,,,無,,,無,5.0,1.0,251.563
6130,上亞科技,生技醫療業,09/18,23.85,-0.83,97.0,2.32,,155.0,3.7,⚖️ 溫和震盪整理,241.17647058823525,0.63,,,,0.90,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🚀 劇增,3.35,0.5399999999999999,🚀 劇增,2.75,1.9799999999999995,🚀 劇增,2.49,0.3800000000000002,🚀 劇增,2.14,2.1400000000000006,雙引擎 | 長短線,,,,,18.4,0,3.6,🔥 大增,-15.0,0.0,➖ 持平,2.0,4.0,92.0
6134,萬旭,電子零組件業,09/18,28.95,0.87,46.0,1.33,36.2,112.0,3.23,⚖️ 溫和震盪整理,-69.84126984126983,0.41,,,,24.00,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(4)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.01,1.69,↘️ 微減,-0.01,-0.49,↘️ 微減,-0.01,-0.48999999999999994,↘️ 微減,-0.04,1.4,,,,,,39.9,13.0,0.0,🔄 持平,-0.5,0.0,➖ 持平,4.0,4.0,113.003
6138,茂達,半導體業,09/18,276.0,2.6,552.0,152.0,18.0,330.0,89.78,⚖️ 溫和震盪整理,70.97862767154103,1.69,,,,12.90,,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991.0,2608.0,↗️ 微增,0.01,0.01,↗️ 微增,0.01,0.01,↗️ 微增,0.01,-0.85,↗️ 微增,0.05,-0.3099999999999999,雙引擎,,,,,24.7,0,0.6,📈 增,16.55,0.0,➖ 持平,11.0,4.0,50.197
6140,訊達,資訊服務業,09/18,21.8,9.82,1207.0,25.9,,856.0,17.88,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),49.71098265895952,1.45,,,,1.30,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察,,,-0.98,-6.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,↘️ 微減,-0.07,-0.07,↘️ 微減,-0.07,-0.07,↘️ 微減,-0.08,-1.0,,,,,,15.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,3.0,4.0,731.1
6143,振曜,通信網路業,09/18,82.8,0.98,209.0,17.2,10.5,298.0,24.3,⏸️ 平量滯漲 (拋壓增大，高位見頂),-3.370786516853941,0.71,,,,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,↗️ 微增,0.05,-2.02,↗️ 微增,0.05,-1.9,↘️ 微減,-0.37,-2.39,,,,,,12.3,0,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,135.13400000000001
6144,得利影,文化創意業,09/18,12.85,-0.39,21.0,0.27,,11.0,0.15,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),237.5,1.8,,,,33.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-0.01,🔄 持平,-0.0,-0.01,🔄 持平,-0.0,-0.01,🔄 持平,-0.0,-0.01,,,,,,51.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,7.0,4.0,17.974999999999998
6146,耕興,其他電子業,09/18,178.5,1.42,269.0,47.8,15.6,350.0,61.9,⏸️ 平量滯漲 (拋壓增大，高位見頂),-26.46153846153847,0.77,,,,30.60,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,0.85,7.85,4.31,20.6,,,,73.0,302.0,1303.0,,,1296.0,5359.0,↗️ 微增,0.01,-1.09,📉 小減,-0.84,-1.0799999999999998,↘️ 微減,-0.1,-0.35,📉 小減,-0.54,-1.63,,,,,,29.0,0,0.0,🔄 持平,0.3,0.0,➖ 持平,13.0,4.0,200.772
6147,頎邦,半導體業,09/18,229.0,9.31,73839.0,16504.0,55.0,63171.0,13072.8,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),10.188276138336217,1.26,,,,35.00,,,,,,,🔥 強延續 (3.43%),🔥 持續加碼 (0.92%),🔥 持續加碼 (0.34%),🏦 投信日連買(5)-⚡ 買盤點火 | 🏦 投信週連買(2)-🌱 週線發動,,,,,651.0,-1200.0,14907.9,,,,,,30.0,137.0,251.0,629.0,5747.9,1.66,-2.92,6.25,8.94,,,,1144.0,1596.0,26197.6,,,25560.0,34406.0,🚀 劇增,1.98,1.9599999999999997,🔥 大增,1.41,0.8999999999999997,🚀 劇增,1.94,1.2399999999999998,🚀 劇增,1.93,1.29,雙引擎 | 長短線,,,,,8.65,6.99,0.0,🔄 持平,0.07,0.0,➖ 持平,6.0,4.0,14663.542000000001
6148,驊宏資,資訊服務業,09/18,39.85,9.93,9086.0,352.0,37.6,8430.0,316.76,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),74.25742574257426,1.11,,,,4.00,,,,,,🔄 持平 (0%),,🚨 轉賣反轉 (-0.16%),,,,,,,,,,,,,,,101.0,641.0,320.0,551.0,1275.2,,,,,270.0,296.0,1076.0,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,-0.86,,,,,,10.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,2039.101
6150,撼訊,電腦及週邊設備業,09/18,61.3,-0.16,167.0,10.3,15.0,141.0,8.61,⏸️ 平量滯漲 (拋壓增大，高位見頂),86.93284936479131,1.2,,,,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.9,-390.0,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.08,0.07,,,,,,8.17,0,0.0,🔄 持平,-0.02,0.0,➖ 持平,3.0,4.0,90.0
6151,晉倫,其他電子業,09/18,35.45,3.2,132.0,4.65,15.1,105.0,3.63,⚖️ 溫和震盪整理,107.58928571428572,1.28,,,,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.01,↘️ 微減,-0.08,-0.23000000000000004,↘️ 微減,-0.09,-0.24000000000000005,📉 小減,-0.85,-1.0300000000000002,,,,,,15.6,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,4.0,42.029
6154,順發,電子通路業,09/18,14.1,0.36,11.0,0.15,12.3,22.0,0.3,⚖️ 溫和震盪整理,-69.38775510204081,0.5,,,,1.10,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察 | 🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.04,🔄 持平,-0.0,0.07,,,,,,18.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,10.0,4.0,59.09
6156,松上,電子零組件業,09/18,20.65,0.24,392.0,8.08,52.9,612.0,12.48,⚖️ 溫和震盪整理,-36.875,0.65,,,,10.10,,,,,,⚠️ 趨緩 (13.3%),,🔥 持續加碼 (0.05%),,🌐 外資日連買(3)-🆕 試單觀察,🔼 進駐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,⚠️ 大減,-1.0,0.28,↘️ 微減,-0.08,0.41000000000000003,↘️ 微減,-0.12,1.13,↘️ 微減,-0.12,0.09000000000000002,,,,,,15.7,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,197.0
6158,禾昌,電子零組件業,09/18,17.2,0.0,53.0,0.9,,52.0,0.87,⏸️ 平量滯漲 (拋壓增大，高位見頂),-43.75,1.03,,,,1.20,,,,,,🔄 持平 (0%),,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.26,-1.28,↘️ 微減,-0.26,-1.29,↘️ 微減,-0.25,-1.17,↘️ 微減,-0.28,-1.16,,,,,,14.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,62.999
6160,欣技,電腦及週邊設備業,09/18,14.45,-0.34,57.0,0.82,,40.0,0.58,⏸️ 平量滯漲 (拋壓增大，高位見頂),51.85185185185184,1.41,,,,2.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.18,↗️ 微增,0.01,0.16,↗️ 微增,0.01,0.14,↗️ 微增,0.01,0.14,,,,,,19.7,73.1,0.0,🔄 持平,0.0,0.0,➖ 持平,8.0,4.0,65.025
6161,捷波,電腦及週邊設備業,09/18,48.8,-0.2,88.0,4.27,11.8,66.0,3.22,⏸️ 平量滯漲 (拋壓增大，高位見頂),3.8929440389294134,1.33,,,,5.60,,,,,,⚠️ 趨緩 (23.9%),,,,🌐 外資日連買(5)-⚡ 買盤點火,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,1.24,📉 小減,-0.75,0.53,,,,,,36.3,0,0.0,🔄 持平,1.0,0.0,➖ 持平,4.0,4.0,28.0
6163,華電網,資訊服務業,09/18,41.55,0.0,577.0,23.9,47.2,813.0,32.98,⏸️ 平量滯漲 (拋壓增大，高位見頂),-27.794561933534755,0.72,,,,9.00,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,0.0,200.0,0.0,12.0,0.0,,,2.09,6.93,,,,116.0,368.0,482.0,,,,,⚠️ 大減,-1.33,1.38,📉 小減,-0.67,0.10999999999999988,↘️ 微減,-0.24,0.9900000000000001,↘️ 微減,-0.3,0.8500000000000001,,,,,,20.1,3.01,0.0,🔄 持平,-0.3,0.0,➖ 持平,9.0,4.0,467.0
6167,久正,光電業,09/18,10.3,0.49,164.0,1.68,,183.0,1.85,⏸️ 平量滯漲 (拋壓增大，高位見頂),-17.24137931034482,0.91,,,,5.30,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,-2.69,-8.58,-30.0,-102.0,-30.9,,,,,,,,,,,,,,,,,,,,📈 小增,0.7,0.7,↗️ 微增,0.21,1.38,↗️ 微增,0.19,0.9199999999999999,↘️ 微減,-0.12,0.56,,,,,,15.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,13.0,4.0,1280.993
6169,昱泉,文化創意業,09/18,12.05,-2.03,21.0,0.25,,10.0,0.13,🛡️ 放量小跌 (見底信號，越跌越買反轉),400.0,1.92,,,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.05,0.17,,,,,,2.49,0,0.1,📈 增,1.37,0.0,➖ 持平,1.0,4.0,15.999
6170,統振,通信網路業,09/18,47.9,-0.73,155.0,7.47,9.82,120.0,5.76,⏸️ 平量滯漲 (拋壓增大，高位見頂),4.184100418410042,1.3,,,,3.20,,,,,,🔄 持平 (0%),,💤 籌碼沉澱中,,🌐 外資週連買(5)-🚀 趨勢加溫,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.2,1.3699999999999999,↗️ 微增,0.2,1.4100000000000001,↗️ 微增,0.2,0.5900000000000001,↗️ 微增,0.2,0.5900000000000001,雙引擎 | 長短線,,,,,26.4,0,0.3,📈 增,9.5,0.0,➖ 持平,4.0,4.0,398.0
6171,大城地產,建材營造業,09/18,25.45,0.2,178.0,4.56,18.4,65.0,1.66,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),157.62711864406776,2.75,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,-1.0,🔄 持平,-0.0,-0.05,↘️ 微減,-0.01,-0.060000000000000005,↘️ 微減,-0.01,-0.14,,,,,,44.4,0,0.0,🔄 持平,0.0,0.0,➖ 持平,6.0,4.0,79.0
6173,信昌電,電子零組件業,09/18,314.0,3.46,18448.0,5685.0,59.2,25586.0,7740.8,⚖️ 溫和震盪整理,-30.424672622689997,0.73,,,,12.30,,,,,,,🔄 持平 (0.0%),💤 籌碼沉澱中,🔄 今日量縮持平,🏦 投信週連買(3)-🌱 週線發動,,,,,-669.0,-176.0,-21006.6,-23.0,-41.5,-716.0,-1700.0,-22482.4,,,,,,,,,,,,,,,,-22059.0,-51702.0,,,🚀 劇增,2.54,0.6600000000000003,↗️ 微增,0.36,-1.26,📉 小減,-0.52,-0.78,⚠️ 大減,-1.05,0.7300000000000004,,,,,,44.1,0,0.0,🔄 持平,0.3,0.0,➖ 持平,6.0,4.0,3525.275
6174,安碁,電子零組件業,09/18,44.95,2.39,365.0,16.3,35.4,637.0,27.84,📈 價升量縮 (量價背離，下方承接看拉高),-32.644628099173545,0.59,,,,7.00,,,,,,🔥 強延續 (50.3%),,🔥 持續加碼 (0.37%),,🌐 外資日連買(5)-⚡ 買盤點火,,,,,,,,,,,,,-21.1,66.7,-4.0,6.0,-18.0,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,-1.35,📈 小增,0.82,-0.2600000000000001,,,,,,38.1,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,140.0
6175,立敦,電子零組件業,09/18,69.7,0.87,431.0,30.2,22.2,386.0,26.8,⏸️ 平量滯漲 (拋壓增大，高位見頂),37.27272727272728,1.13,,,,23.20,,,,,,🔥 強延續 (52.9%),,🔥 持續加碼 (0.15%),,🌐 外資日連買(5)-⚡ 買盤點火,🔼 進駐,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,📈 小增,0.53,1.4999999999999998,📈 小增,0.53,0.2799999999999998,↗️ 微增,0.18,0.32000000000000006,↘️ 微減,-0.13,-0.030000000000000082,,,,,,30.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,12.0,4.0,400.881
6179,亞通,其他業,09/18,37.9,-8.56,29599.0,1159.0,46.2,15558.0,585.2,🩸 放量大跌 (跟風砸盤，高位出貨持續跌),110.34482758620689,1.98,,,,15.50,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,6.09,11.4,,,1488.0,2658.0,5639.5,,,,,,,,🚀 劇增,3.13,8.379999999999999,🚀 劇增,3.09,8.9,🚀 劇增,1.96,8.46,🚀 劇增,1.89,8.409999999999998,雙引擎 | 長短線,,,,,6.2,91.5,0.06,↗️ 微增,0.29,9.0,🚨 暴增,9.0,4.0,3622.562
6180,橘子,文化創意業,09/18,40.7,-0.25,181.0,7.39,,144.0,5.87,⏸️ 平量滯漲 (拋壓增大，高位見頂),34.60837887067394,1.26,,,,22.70,,,,,,🔄 持平 (0%),,,,,,,,,,,,,,3.0,-123.0,12.2,,,,,,,,,,,,,,,,12.2,-502.0,,,↘️ 微減,-0.13,0.75,↘️ 微減,-0.13,0.75,↘️ 微減,-0.07,1.1600000000000001,📉 小減,-0.63,0.86,,,,,,18.6,45.0,0.0,🔄 持平,0.0,-3.1,✅ 大減,9.0,4.0,72.0
6182,合晶,半導體業,09/18,116.0,4.98,65269.0,7478.0,464.0,45648.0,5074.4,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),11.979634621144065,1.47,,,,21.80,,,,,,🔄 持平 (0%),🔄 持平 (0%),🔥 持續加碼 (3.1%),💤 籌碼沉澱中,🌐 外資日連買(5)-⚡ 買盤點火,,,,,,,,,,-1408.0,-1268.0,-16332.8,13.7,27.3,168.0,299.0,1948.8,,,,,,,,,,,-16131.0,-14909.0,,,🔥 大增,1.08,-11.5,🔥 大增,1.08,-12.129999999999999,🔥 大增,1.28,-11.73,🔥 大增,1.29,-12.04,雙引擎,,,,,3.7,1.13,0.04,↗️ 微增,-0.1,1.13,⚠️ 大增,6.0,4.0,5526.3319999999985
6185,幃翔,電子零組件業,09/18,12.45,0.4,51.0,0.63,65.5,222.0,2.78,⚖️ 溫和震盪整理,-47.05882352941176,0.23,,,,2.20,,,,,,,,,,,,,,,,,,,,,,,0.0,90.9,0.0,10.0,0.0,,,,,,,,,,,,,,,↘️ 微減,-0.16,-2.5500000000000003,↘️ 微減,-0.16,-1.96,↘️ 微減,-0.15,-2.36,📉 小減,-0.5,-2.29,,,,,,20.4,0,0.0,🔄 持平,0.1,0.0,➖ 持平,16.0,4.0,158.962
6186,新潤,建材營造業,09/18,29.95,-0.33,3232.0,98.2,5.92,980.0,29.59,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),884.9548645937814,3.32,,,,4.40,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,4.6,6.51,,,,,,-104.0,244.0,-311.5,,,,,🔥 大增,1.13,2.04,🔥 大增,1.47,1.9100000000000001,🔥 大增,1.32,0.56,🚀 劇增,1.91,1.4100000000000001,雙引擎 | 長短線,,,,,24.9,8.24,0.0,🔄 持平,-3.2,0.0,➖ 持平,8.0,4.0,216.99
6187,萬潤,半導體業,09/18,1250.0,3.31,1031.0,1281.0,63.8,1278.0,1575.6,⚖️ 溫和震盪整理,-15.333773959021812,0.81,,,,33.10,,,,,,,🔄 持平 (0%),💤 籌碼沉澱中,💤 籌碼沉澱中,,,,,,,,,2.54,-6.95,63.0,-190.0,7875.0,,,,,,,,,,,,,,,,7826.0,-23345.0,,,🚨 劇減,-1.76,-2.119999999999999,🚨 劇減,-1.59,-4.800000000000001,🚨 劇減,-1.51,-1.8400000000000003,⚠️ 大減,-1.01,-1.4899999999999995,,,,,,18.2,24.2,0.0,🔄 持平,-0.1,-0.2,↘️ 微減,8.0,4.0,497.588
6188,廣明,電腦及週邊設備業,09/18,62.6,1.13,695.0,43.2,22.3,606.0,37.54,⏸️ 平量滯漲 (拋壓增大，高位見頂),27.810650887573974,1.15,,,,14.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,100.0,632.3,134.0,524.0,838.8,,,833.0,3250.0,↗️ 微增,0.4,0.27,↗️ 微增,0.04,0.56,↗️ 微增,0.04,0.28,↗️ 微增,0.25,-0.32,雙引擎,,,,,30.2,0,0.0,🔄 持平,0.0,0.0,➖ 持平,10.0,4.0,455.0
6190,萬泰科,通信網路業,09/18,69.4,1.46,2851.0,197.0,28.9,2144.0,146.62,⏸️ 平量滯漲 (拋壓增大，高位見頂),-27.83882783882784,1.34,,,,14.50,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,449.0,465.0,,,463.0,3078.0,↗️ 微增,0.45,-1.63,↗️ 微增,0.04,-1.1600000000000001,↘️ 微減,-0.05,-0.83,↗️ 微增,0.05,-0.23,雙引擎,,,,,8.55,15.7,0.01,↗️ 微增,-0.75,0.0,➖ 持平,7.0,4.0,582.0
6194,育富,電子零組件業,09/18,30.45,0.16,40.0,1.21,26.9,49.0,1.47,⏸️ 平量滯漲 (拋壓增大，高位見頂),-27.976190476190478,0.82,,,,2.20,,,,,,,,,,🌐 外資日連買(2)-🆕 試單觀察 | 🌐 外資週連買(4)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↘️ 微減,-0.09,-1.59,↘️ 微減,-0.09,-1.59,↘️ 微減,-0.09,-0.07000000000000003,↗️ 微增,0.13,0.95,,,,,,17.8,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,3.0,138.0
6195,詩肯,居家生活,09/18,27.7,0.0,6.0,0.16,14.8,27.0,0.74,⚖️ 溫和震盪整理,59.999999999999986,0.22,,,,45.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,📈 小增,0.85,0.85,,,,,,34.5,0,0.0,🔄 持平,0.0,0.0,➖ 持平,5.0,4.0,175.0
6199,天品,其他業,09/18,113.0,7.62,4226.0,456.0,41.5,3546.0,364.0,✈️ 平量大漲 (一致看漲無拋壓，加速上漲),25.619834710743806,1.25,,,,7.20,,,,,,,,🔥 持續加碼 (0.41%),,🌐 外資日連買(2)-🆕 試單觀察,,,-0.81,-5.34,-48.0,-331.0,-542.4,,,,,,,,,,,,,,,,,,,,,,,,,🚀 劇增,3.0,0.7599999999999999,🔥 大增,1.45,0.7599999999999999,🚀 劇增,2.58,1.8900000000000001,🚀 劇增,1.7,1.1600000000000004,雙引擎 | 長短線,,,,,44.7,25.2,-0.1,🚨 減/大減,-0.2,3.7,⚠️ 大增,4.0,3.0,1080.0
6203,海韻電,電子零組件業,09/18,59.6,0.0,66.0,3.97,9.06,51.0,3.04,⏸️ 平量滯漲 (拋壓增大，高位見頂),41.78571428571429,1.31,,,,3.10,,,,,,📉 調節洗盤 (-8.42%),,,,🌐 外資週連買(4)-🌱 週線發動,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.01,🔄 持平,-0.0,0.01,,,,,,8.73,0,0.0,🔄 持平,-1.67,0.0,➖ 持平,10.0,4.0,46.0
6204,艾華,電子零組件業,09/18,110.0,10.0,980.0,106.0,92.4,449.0,45.2,🚀 放量大漲 (量價齊升，持續看漲),65.36661466458659,2.35,,,,3.30,,,,,,,,💤 籌碼沉澱中,,,,,,,,,,,,,,,,,10.0,31.0,110.0,3.41,22.8,,,30.0,169.0,330.0,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,25.9,0,0.0,🔄 持平,0.0,0.0,➖ 持平,4.0,4.0,262.999
6207,雷科,電子零組件業,09/18,115.5,1.76,5464.0,621.0,66.8,4482.0,499.8,⚖️ 溫和震盪整理,-27.283372365339574,1.24,,,,11.20,,,,,,,,🚨 轉賣反轉 (-0.09%),,,,,,,143.0,-191.0,1651.6,,,,,,,,-19.0,18.0,-219.4,2.58,-3.25,,,,,,,,,,,,,⚠️ 大減,-1.08,-3.0999999999999996,📉 小減,-0.88,-3.8899999999999997,📉 小減,-0.71,-3.88,⚠️ 大減,-1.09,-2.3900000000000006,,,,,,8.89,27.0,0.0,🔄 持平,-0.08,0.0,➖ 持平,5.0,4.0,147.023
6208,日揚,半導體業,09/18,75.4,2.45,125.0,9.29,17.7,141.0,10.39,⚖️ 溫和震盪整理,-40.82802547770701,0.89,,,,3.10,,,,,,,,,,🌐 外資日連買(3)-🆕 試單觀察,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,↗️ 微增,0.03,0.6000000000000001,↗️ 微增,0.04,0.6200000000000001,↗️ 微增,0.04,0.68,↗️ 微增,0.04,1.1800000000000002,雙引擎 | 長短線,,,,,12.1,0,-0.1,🚨 減/大減,-0.7,0.0,➖ 持平,7.0,4.0,59.05
6210,慶生,電子零組件業,09/18,17.55,2.63,13.0,0.23,,16.0,0.28,⚖️ 溫和震盪整理,43.75,0.82,,,,0.20,,,,,,🔄 持平 (0%),,,,,,,-25.0,-65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,,,,,,10.3,0,0.0,🔄 持平,-1.4,0.0,➖ 持平,16.0,4.0,12.0
6212,理銘,建材營造業,09/18,32.6,0.93,6.0,0.2,16.3,4.0,0.12,⚠️ 放量滯漲 (拋壓增大，即將見頂反轉),-31.034482758620683,1.67,,,,0.50,,,,,,🔥 強延續 (33.0%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,🔄 持平,0.0,0.0,🔄 持平,-0.0,0.0,🔄 持平,-0.0,0.0,↗️ 微增,0.01,0.07,,,,,,4.86,0,0.0,🔄 持平,0.0,0.0,➖ 持平,2.0,3.0,21.0
6217,中探針,電子零組件業,09/18,178.5,9.85,5231.0,916.0,,3090.0,516.0,🚀 放量大漲 (量價齊升，持續看漲),90.0414937759336,1.78,,,,23.00,,,,,,,,💤 籌碼沉澱中,,🌐 外資週連買(2)-🌱 週線發動,,,,,,,,,,,,,40.4,49.4,108.0,124.0,1927.8,,,,,353.0,323.0,6301.0,,,,,,,,⚠️ 大減,-1.21,-3.45,⚠️ 大減,-1.21,-4.95,🚨 劇減,-1.54,-3.15,↘️ 微減,-0.28,-3.4,,,,,,6.81,42.0,-0.02,↘️ 微減,-0.35,0.2,↗️ 微增,10.0,4.0,588.0
